Coopers Hill SG - WIP Adjustment file ,,,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,HOLD,HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-23, b/f hours ,CHBK, -   , 313.00 , -   , -   , -   ," 1,745.00 "," 3,816.00 ", -   , 217.00 , 119.50 ," 3,190.50 ", -   , 251.00 , -   , -   , -   ," 1,302.00 ", -   , -   , -   , -   , -   ," 1,283.00 ", -   ," 1,255.00 ", -   , 46.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,337.50 "," 2,558.50 ", -   , 391.50 , 369.00 , -   , 410.50 , -   , -   ," 12,220.50 "," 4,680.50 ", 10.00 , -   , 99.00 , -   ," 6,708.00 ", -   , 158.50 , -   , 12.00 , -   , -   , 920.50 , 981.50 ," 2,130.00 ", 214.00 , -   , 26.00 , 56.00 , -   , 125.00 , 32.00 , 683.50 , 661.00 , 38.00 , -   , -   , 80.00 , -   , -   , 652.50 , 288.00 , 87.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,," 53,468.50 ",CHBK,,,,,,,,,,,,,,,,,,,,,,,,
,,CHID, 271.50 , 194.00 ," 1,234.50 ", 9.00 , 346.00 , -   , 872.00 , 152.00 , 46.00 , 264.00 , -   , 235.00 , 81.00 ," 1,701.02 ", 232.00 , -   , -   , 16.00 , 125.50 ," 2,151.00 ", 2.00 , -   , -   , -   , 12.00 , -   , 728.50 , -   , -   , -   , -   , -   , 364.50 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 399.00 , 430.60 , -   , 176.00 , 341.00 ," 1,010.50 "," 2,719.50 ", 933.50 , 221.00 , 708.00 ," 4,570.00 "," 4,557.00 "," 1,336.00 ", -   ," 9,202.50 ", 302.50 ," 1,126.00 ", -   , -   ," 1,249.50 ", 217.50 , 129.50 , 791.00 , 192.00 , -   ," 3,174.00 ", -   ," 3,359.00 ", -   ," 2,405.50 ", 544.00 , 48.00 ," 2,523.00 ", -   , -   , 244.00 , -   , -   ," 1,348.00 ", -   , 660.00 , -   , -   , -   , -   , -   , -   , 112.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,," 54,067.62 ",CHID,,,,,,,,,,,,,,,,,,,,,,,,
Note: Only input data from Row13 to Row20. ,,HBCH, -   , -   , -   , -   , -   , 150.00 ," 1,558.00 ", 644.00 , 905.00 ," 1,310.00 ", -   , -   , 177.00 , -   , -   , 129.00 , 71.50 , -   , -   , 5.00 , 59.00 , -   , -   , -   , -   , -   , 177.00 , -   , 17.50 , -   , -   , -   , 3.00 , -   , 27.00 , -   , -   , -   , -   , -   , 162.00 , -   , 127.00 , 892.97 , -   , -   , 105.00 , 5.00 ," 2,791.00 ", 139.50 , -   , 153.50 , -   , 77.00 ," 2,456.50 ", 8.00 ," 1,801.00 ", 800.50 ," 1,691.00 ", 260.50 , 177.50 , 543.00 , 490.00 , 464.00 , 257.50 , 516.75 , 937.50 , 516.00 , 27.00 ," 3,809.00 ", 415.75 ," 1,733.50 ", 729.50 ," 1,158.50 ", 580.00 , -   , 301.50 , -   , -   , -   ," 1,041.50 ", 70.00 , -   , -   , 122.50 , 139.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,," 30,733.47 ",HBCH,,,,,,,,,,,,,,,,,,,,,,,,
,,Free Lancer, -   , -   , -   , -   , -   , -   , -   , -   , 253.00 , 18.00 , -   , -   , 423.50 , -   , -   , 18.00 , 4.50 , -   , -   , -   , 4.00 ," 1,170.00 ", -   , -   , -   , 243.00 , 168.00 , -   , 780.50 , -   , -   , -   , 3.00 , -   , 175.50 , -   , -   , -   , -   , -   , 60.00 , -   , -   , -   , -   , 40.00 , 20.00 , 50.50 ," 1,570.00 ", 78.50 , -   , 51.00 , -   , -   ," 1,044.00 ", -   , 373.00 , 181.00 , 40.00 , 249.75 , 14.00 , -   , -   , 521.50 , 13.00 , 29.00 , 240.50 , 13.00 , 187.50 , 108.00 , 292.50 , 6.00 , 93.00 ," 1,369.50 ", -   , 69.50 , 728.75 , 114.00 , 94.00 , 345.75 , 311.00 , 584.00 , -   , 36.00 , 217.50 , 282.00 , 37.00 , 27.25 , 13.00 , -   , 22.25 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"02/23 - Project on hold. No communication from owner.03/22 - Project is on hold
04/21 on hold;  inv of $30k (HWD)","02/23 - Project on hold. No communication from owner.
04/22 - Project is on hold
01/20 cont amt deducted by <USD16,345>","12/21 - Project still on hold
03/20 The client is re-doing planning submission to the authority; 01/20 still on hold and waiting for pmt--10/19 moving slow","02/23 - Still onHold 02/22 - The project is on hold currently as we await presenting to the client. This will help release the remainder of the billing for those stages10/21 - The project is on hold until end of 2021 as advised by HBAR
05/21 - We will be billing HBA for the SD stage this month, There have been multiple and delayed architecture revisions and comments and hence the delay in billing.","02/23 - Project still on hold due to government submission
10/21:-Still on hold
06/20:Client requested to put on hold, waiting for the architecture design get confirmed.","02/23 - Still on hold no update from the client
04/22 - Project still on hold
10/21-The project was on hold as client changed site for hotel and we have been negotiating additional fee , still pending for agreement
08/21 -Project on hold, negotiating with client for addtional fee for new site and scope area
05/21 - Pending for client final decision and additional scope area request clarification.","02/23 - The project is terminated. Currently we deal with the Client of the % of the work done for final payment. Estimate to take 2 months for the result
08/22 - The project is on hold due to the change of architectural design. Hence, the billing is estimated in Dec ’22. Remain WIP and backlog as it will be resumed in Dec.
06/22 - No need increase budget at the moment. Billing will be sent in August (50% SD for 3 plots)
03/22- Next biiling May (Plot#9)
01/22-Next billing estimated by end Mar 2022. No need to increase budget at this moment
10/21:SD est.to be billed in December 2021
12/20 .12 contract amount decreased <CNY 79,800>  exclude tax; 12/19 project moving slow and contract just signed in Dec'19","10/22 Project still on hold, probably will take another 3 mths to resume.
09/22 - Project on Hold. Little coordination required by could be none from now","10/22 Project on hold, in the midst of finalising termination agreement and final settlement.
08/22 - HBAr is resolving client’s payment, before we proceed to the next stages.
10/21-Expected to bill this month November 2021.","03/23 - We are Chasing client for outstanding payment project is on Hold
6/19 Main contract was temporarily undertrained","05/23 - Project is on hold as client has slowed down on site progress
09/22: Project Ongoing.  Additional billing for 25% HWD+SWD in Nov.
06/22 Budget at 4,100 hrs.
10/21-Project Resume Nov'21
03/20 Project on hold from Schematic Design; 10/19 will incurr hrs in Nov'19 for kick-off mtg","06/23 - The contract has expired. We are still in negotiation with the client on the contract renewal, and there will be no workload before reconfirmation
05/22 - Increase budget
03/22 - Revision still on progress. Will bill client in May
01/22: - 06070.12 - Expected to billed by march 2022
06070.11 - retention fee, proj est. to be completed in Dec'22
09/20: We spent extra hours on CD and SD stages due to revisions of the project needed. Just submitted DD package rev and will bill client in November which is 50% DD approval at USD 10,000.00 (06070.10).
05/20 Architectural design has been changed, LA needs to revise layout/design accordingly. A supplementary agreement has been signed for the SD Revision. It is expected to be finished by July.
","06/23 - Project on Hold
05/22 - budget increased
04/22 - Has just started again. May have to request for additional fees because of the changes.:01/22- Increased budget. Changes in the Master plan and awaiting for government approval.
11/21-PDD (US$ 25,000) to be billed in Dec’2","02/23 - Client has written in that they are discontinuing the contract as they will continue the rest of the works with their contractor.
08/22 - Client is constructing the residential parcel. Client wants to schedule a meeting to discuss their revised program. To update after meeting.
09/21 Project slowed down since start of pandemic in 2019. Client is yet to advise on schedule
08/20: Billing of Extension of contract US$ 7,500 (Sep'20) and US$ 4,324 (Oct'20).--12/19 PJ moving slow due to revised phasing","02/23 - Client has written in that they are discontinuing the contract as they will continue the rest of the works with their contractor.
10/22 - Budget reduced
08/22 - Client is constructing the residential parcel. Client wants to schedule a meeting to discuss their revised program. To update after meeting.
08/20: There is a pending showunit work worth $5,500. We can catch up at that stage.--06/19 contract revised from 30k to 27 k. Work will start on July",03/23 - This project is terminated. BL removed. Still negotiate with Client of getting 50%  MOB payment. ,"05/23 - Indefinite hold removed backlog <45,500>
Orig Budget hrs <2550>
09/22: On hold","05/23 - Indefinite hold removed backlog <11,008.36>
Orig Budget Hrs <831>
09/22: Project is currently on hold.  since the client decided to not go ahead with the construction at the moment.
04/22: Project is currently on hold for construction stage
01/20 DD billing will be made by 1st week March which will consist of 42% of the total project fee--10/19 expected billing of Part 2 IP $15k in Dec'19","05/23 - Indefinite hold removed backlog <15000>
Orig Budget Hrs <2999>
03/2023 - Project is on Hold, backlog removed.
09/22:  Project is slowing down, no billing to forecast within 2 months.
05/22 - No other hours for previous stages. Only plan some hours for construction reviewing stage. Which the project has not start construct yet.
08/21 Green belt part got canceled, contract amount decreased <95,000.00>","06/23 - Project terminated replace to CHBK with project #- 07118.10 
09/22: Project on hold
08/20 The client keep changing the levels. The 2nd and 3rd additional contract is proposed to the client. ","05/23 - Project terminated, removed backlog <157,500>
02/23 - Supplementary agreement is being negotiated (because of additional scope).
09/22: Waiting for settlement of outstanding invoice. Architecture has some changes to settle prior to landscaping restarting.","06/23 - Project has been stopped pending final settlement of outstanding invoices
<BACKLOG REMOVED 219,450 USD>
10/22 - Budget increased
09/22 - Increased budget
07/22: Bal 50% FCD(submission) –  plan to be billed in Sep’22","06/23 - Indefinite hold removed backlog <116,653.86>
Orig Budget hrs <3193>
03/22: Project still on Hold
09/22: The project is on hold due to architectural change. Unable forecast as there won’t be any progress within 2 months.","06/23 - Indefinite hold removed backlog <13,225>
Orig Budget hrs <880>
09/22 - Zone 2 to 3 linkway is completed and billed. The Zone 3 to 4 linkway is on hold","10/2023 - Backlog removed of <20,005.62> Client agree for 10,000 USD payment
06/23 - Indefinite hold removed backlog <30,000>
Orig Budget hrs <1903>
02/23 - The operator informed us in July 2020 that the client has run out of funds. The client has not responded to follow ups since then.
08/22 - Project owner ran out of funds and have not paid
09/21 - client has run out of funds and payment is pending for PDD stage package after which project may re-start.
12/19 pending for outstanding pmt (PDD)--05/19 354.75 remaining hrs will be used for the last Phase","06/23 - Indefinite hold removed backlog <186,750>
Orig Budget hrs <2,320>
03/23 Project has gone on hold.
06/22 Budget at 2,320 hrs.","06/23 - Backlog removed <22,500> Continue with new project 06420.15
10/22 - Budget increased
04/22 DD has been billed and paid.
Next billing will be for HWD.
3/21 06420.11,.12 combined; 05/20 The other 50% DD will be released in July, for billing as well;12/19 project just restarted, DD expected to bill in Feb.'20--05/19 pending due to gov't approval, no update ATM","09/23 - Project Terminated removed backlog <175,000>
12/22 - Project has been signed but has yet to commence.","03/2023 - Project on hold indefinitely, BL removed 174,000
10/22 - Budget reduced.","05/22 - Can’t close project yet, as there is still a trip to utilize.
04/22: Final Billing April 2022
09/21:There is still the trip to complete
1/20 1 remaing trip needed; 08/19 still active--2/19 one trip left in the contract",01/23 - Closed the project,"08/23 - Project closed 06062.10
02/23 - Can Closed project","03/23 - Can close project
10/22- Budget adjusted 2,855 hrs for balance trips and some construction coordination
04/21 project active, move back from 2020 complete tab and BL<8,000>; 12/19 PM advised to close project as client do not want to use final trip;removed backlog (USD8k)","03/23 -  Can close project.
10/22 - Budget reduced.","03/23 - Can closed project
10/22 - Increased budget","04/23 - Project closed.
03/23 - Increased budget","04/23 - Project closed.
03/23 - The project will be closed by end Apr","04/23 - Project closed.
03/23 - The project will be closed by end Apr",04/23 - Project closed.,"04/23 - Last remaining trip has been utilized. Can closed the project
02/23 - Last billing will be in April 2023 as this is the last billable trip.
08/22 - Left one trip to fulfil.
04/22: Last billing is for the last trip to  be used with other prestige projects06/20: The last billing is for the last site visit. We can expect the next billing when overseas travel is allowed.","06/23 - Can Closed proejct
04/23 - Can closed the project;
03/23 - Still need the remaining hours.
01/23 - Increased budget
12/22 - Next invoice is this end of January.",07/23 - Can closed the project,"08/23 - Can close the project at 1660H.
02/23 - Still need 350 hours to complete the project, cannot close yet.
09/22 - Project/ billing is slowing down due to contract issue. Estimate next billing in Dec’22.
06/22 - No need to increase budget, billing estimated in August ’22
01/22-Next billing estimated by end of Apr 2022.","10/23 - Can closed project 
03/23 - Not ready to close yet as there are still hours needed prior to project completion. Can reduce the hours, need 80H instead. Estimate to close the project by end Oct 2023.
09/22 - Still need remaining hours for site visit","10/23 - Can Closed the project
09/23 - Keep the 14 hours for now.
07/23 - We have billed as per completed PCD. Will resume work on FCD for billing in September 2023.","07/23 - Add backlog 446,430.90. Can closed the project
06/23 - Removed backlog 446,430.90 trasnfer to project 06615.10;
04/23 - Additional 3 phases (M12-M14) added, USD148,810.30 each.
01/23 - Increased budget
12/22 - Discussing with client to continue or new contract give update january 2023
11/22 - Yes, we still need the remaining hours for Dec.
09/22 - Increased budget
08/22: - Budget increased
07/22: Please retain the current budgeted hours in anticipation of design comments from client and consultants.","08/23 - The construction of the project only can be completed by end Oct ’23 due to delay of on-site works. Estimate the next billing in Nov’2
02/23 - The project is in construction phase, estimate to finish by Aug 2023, and we can issue our final billing then.08/22 - Project is on hold due to partial architectural update, pending to Client’s update the progress.
10/21: increased budget needed for revisign some technical design due to on-site issues.
09/20:Increase 100H to CA stage. (Total 4170H now).Due to revision works as the Client need to save cost.
08/20: Next stage will be site visit and billing only issued upon completion of site , expected by Dec 2021.--01/20 keep budget--12/19 still active, LDL drawings still on going & revised-
","08/23 - The last billing is “On commissioning” when the project construction has been completed – End January 2024.
02/23 - Last billing should be after “On commissioning” – last Landscape inspection.
08/22 - Left one last stage – on commissioning, which is upon completion of landscape works","10/23 - Increased budget
04/22:Increase Budget:
12/21: Budget decrease to 8138
10/21:Increase Budget:
10/20:.11 completed;06/20: Waiting for client to pay the outstanding invoices.","08/23 - Yes, as there are still three trips to carry-out.
06022.11 is closed and complete
02/23 - Needed for 2 nos. trips not yet utilized. 
12/22:There are still 2 trips to comply with.
07/22: still need the  remaining 36 hours, as the 2 nos. trips have not been utilized yet.
05/22: Project still on coordination budget incresed
11/21: We can’t close the project yet, as client is only now reviewing the packages.","08/23 - Site is under construction. They have not required our input for a while now.
02/23 - The client has been constructing the towers but has yet required us for any additional input.
09/22: Client is currently working on the towers and has not resumed the landscape works
05/22: budget decreased
12/19 keep excess hrs for PIV-V (305h+143h)--05/19 moving slow, CH revised fee allocation","08/23 -  Yes, as there is still one more trip to carry-out.
03/23 - There are still 2 nos. trips in the contract
10/22 - Hours remain for 2 nos. site travel.
05/22 - Increased budget
11/20 billing will carch up by end of Jan 2021","07/23 - The project is under construction stage but going slow due to weak property market. Besides, there is change of management team of Client, much hiccup for the coordination with new team. We will try to push for the site visit in order to complete our service.
08/22 - Project is slowing down, pending to Client’s update the construction completion for the next billing. (Estimation -Mar 2023)
01/20 Estimate billing in Mar’20 due to Convid-19  issue in Wuhan--11/19 SD projected to be billed in Jan'20--09/19 Next billing in Nov’19 – SD (US$ 112,500)","05/23 -  The project is in construction stage & site visit, expected finished by end Dec ’23.
08/22 - Currently the project is under construction. The last billing is estimated in Jun 2023, when the construction completion is expected.
 02/20 Works has been postponed due to Covid-19 virus, projected billing in May'2020--11/19 DD projected to be billed in Feb'20--09/19 Next billing in Nov’19 – DD (US$ 58,000)","10/23 - We will bill some payment by end Nov ’24.
09/23 - Increased budget
08/23 - Increase budget of 800H due to revision works. Estimate the next billing in Nov’23.
06/23 - Next bill target by early August ’23. Noted of the project cost and currently negotiating additional cost with Client.
04/23 - Increased budget due to DD still on going, Est. to bill 06.2023
01/23 - There will be billing (DD submission)in March 2023
11/22 -  Increase budget of 2000H, due to project phasing and revision works. Next billing estimated in Jan 2023.
10/22 - Project increased budget due to project phasing and revision works
09/22: Increase budget due to phasing/revision of works. Next billing is by end Oct ‘22
06/22 - Billing estimated in August’22 (SD completion). No need to increase budget.
03/22 - Next billing 50% SD estimated on May 2022
12/21-Billing 100% CD estimate February 2022
09/21 - CD approval est.to billed in Nov’21 - RMB 422,837.55 12/19 project moving slow, pending architecture layout revision","10/23 - Process of negotiating and signing a supplementary agreement w/ client
06/23 - Project slow down
03/23 - Project slow down, will catch up the billing when we resume the work
