Coopers Hill SG - WIP Adjustment file ,,,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,HOLD,HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22 - project slow down, Will follow up with client after Chinese New Year long holiday in China 
10/22 - Budget reduced
09/22 - Project slow down and we are still in the progress of revision
06/22 - SD is being carried out by Phase, will be billed proportionally upon completion
04/22 - Increased budget
01/22-Project slow down, pending payment of previous stage
10/21- expected to resume landscape work in the near future. Payment of Concept design will be came in February.","05/23 - Project is terminated, but still left some hours for site visit.
10/22 - Budget reduced
01/22-There is a billing in Feb 2022. No need to decresed budget yet","07/23 - Project is in tender stage. It will cool down for a while as they will still reclaim land from the sea for the project. Landscape construction may wait for at least a year.
02/23 - Our next stage is construction and date of start will be after they have started and completed reclamation of the island.
09/22 - Increased budget
07/22 - Expected bill Aug/Sept remianed the budget hors
01/22 - Refer to worksheet for update. Billing will catch up at DD stage.
09/21 -Invoice  needs to be revised due to only partial approval was given by client. Expect to catch up at completion of WD stage.
09/20 The next stage of DD will be completed by end of November for an invoice of $70,000.00;
06.2020 NEW
","07/23 - The is going slow on landscape part. Landscape is at working drawing stage which LDI working on it. Next billing forecast in 1st quarter next year, for us to review the finalised working dwgs.
01/23 -  Increase budget of 500H due to coordination and revision works
12/22 - Increased budget due to revision of works 10/22 - Increased budget due to revision works
06/22 -Billed DD in June ’22 , no need increase budget.
03/22 -Next billing on may 2022 No need to increased budget
12/21- No Need to increased the budget as of the moment
10/21:SD – US$ 85K, expected to be billed in Nov’21;
09/21;SD expected to be billed in Oct’21 – US$ 85,000
05/21: The billing of SD estimated in Sep 2021. Currently, the Client is still revising some layout and details of the design, together with the Artwork consultants involvement;08/20: CD billing is expected to be issued in Oct 2020.","10/23 - Increased budget
07/23 -  PDD to be billed this August 2023.
02/23 - they will pay the outstanding PCD this month and the FCD soon after a March on-site presentation. We will know how to proceed with next stage after then. 
09/22: FCD presentation is delayed by client but the show gallery is being worked on minimally. Anticipating that PDD might resume in November 2022.
05/22 project name changed budget hours dereased","02/23 - Restarted after waiting for client’s payments. Next billings probably end of April 2023
09/22 - Project on-going. Waiting for client’s settlement of outstanding invoices
06/22 - Increased budget","06/23 - Waiting for completion - est. 6/2024
10/22 - Budget reduced to keep 200 remaining hrs only.
12/21-increased budget
10/21-increased budget
08/21-Authority changed the new manager new requirement now.
05/21 - Updated drawings just sent the last week to be confirmed by client. Next billing “Overall- SD”  & “Overall-DD ” in July.","08/23 - Pending payment and we are chasing payment.
03/2023 - There is new interior designer on board. 
Billing will catch up when the design issue resolved.
09/22 - Project Slow Down
05/21 - Please keep the current budget no change for now. We will catch up in latter stage.","08/23 - The project was on hold for a while. It just kick started again. I need that client to settle the outstanding invoices first before we do the next stage of work. 
03/23 - Waiting for settlement of outstanding invoices proceeding to the next stage
09/22 -Budget increased
05/22 -Budget increased","06/23 - SWD will be billed this July.
12/22 -  Project is active. Client is processing payment of HWD.  Refer to attached budget.
09/22 - Client has not instructed to proceed to the next stage of  SWD. HWD is pending payment.
04/22 - Budget increased
01/22 :WD stage is progress and will catch at this stage. Refer to updated worksheet.
09/21  FDD invoice to be issued 31Oct’21
04/21 project active, move back from 2019 complete tab, and BL<51,000>; 8/19 project terminated, remove BL <51,000>;","06/23 - Next billing is in Sept for Construction Documents.
12/22 - Project is active. Next invoice is end of January.
09/22 - We are stopped DD  but targeting to resume in mid Nov and complete by mid-December
04/21 project active, move back from 2019 complete tab and BL<94,000>; 10.2019 contract expired and no further works will be done. Remove BL <94,000>","08/23 - The project was on hold for a while. It just kick started again. I need that client to settle the outstanding invoices first before we do the next stage of work.
03/23 - Waiting for the settlement of invoices, before we proceed to the next stage.","07/23 - Waiting for client’s green light. Please keep budget no change for now.
04/23 - Pending for client approval, keep the budget
01/23 - Increased budget
12/22 - We will send invoice to client after CNY.
11/22 - 
Please keep the current budget no change 
09/22 - SD submission will be going to bill this month
07/22 - remained budget hours Project slow donw.Waiting for client confirmation
06/22 - Increased
Budget
05/22 - No adjustment of budget hours for now. A new billing will be issued next week.
04/22: - Increased budget
01/22:  CD(submission) expected to be billed in February 2022","06/23 - Target HWD billing in November 23
08/22 -  DD package just completed and will be billed in September 2022","09/23 - Budget increased
07/23 - Project combined with 06497.11
 02/23 - Currently in DD stage, the final billing only can be billed when the project completed, estimate the completion by March 2024.
01/23 - Increased budget
( There will be USD 30,000 of additional contract in progress, est. to be signed in early April ’23)
11/22 - Increase budget of 1700H due to revision works. Meanwhile, negotiating add. fee with Client.
09/22 - Need to increase budget of 500H  due to revision works. Next billing estimated in Nov ’22
07/22 - Increased budget to 8,500 hrs due to project phasing and design revision works
06/22 - Increase budget 600H. Just sent out billing in June ’22 (60% DD)
04/22: - Increased budget
12/21: expected to bill in Jan '22
09/21 client adj contrat amount, increased USD 2,887.59;","06/23 - Target DD billing in August 2023
09/22:  Supplementary agreement on revised drawings. HBA Id to commence before landscape can follow on the revisions
06/22: Budget increased
01/22: Expected billed February, 2022.","09/23 - Budget increased
06/23 - We are waiting for the first three payments from the additional contract (06412.12). Updated .10 to actual hours.
09/22: Architectural design is being revising, will continue landscape design after that
12/21 - contract amount changed","07/23: Contract currency changed to CNY
 06/22 - Increase budget (400H),estimate billing (SD) in August 2022","07/23 - Project combined with 06542.11
06/23 - Increased budget
04/23 - Next billing in Jun 2023. Budget increased by 1,600 hrs.
02/23 - Budget increased
12/22 - Billings will catch up in Feb
10/22 - No change for budget hours, will be billing 12% in Nov'22
07/22 - Plan to be billed in August 2022","09/23 - Keep the budget no change, we will issue balance DD invoice this month.
05/23 - please keep the budget no change. we will issue billing this month
04/23 - Budget increased 
01/23 - Keep the budget there will be revsion this month
11/22 - please keep the current budget hour no change. We will bill client soon after government submission of SD.
10/22 - Budget reduced
07/22 - Increased budget due to government submission requirements
06/22 - Increased budget
05/22 - No adjustment of budget hours for now","08/23 - Waiting for HBA architectural plans to be approved by the client first, before we proceed with landscape.
03/23 - Architect will be submitting their package, end of April. We are scheduling the submission of the Landscape Concept Design at the end of May 2023.
 08/22 -  Waiting for client’s approval of architect’s plans.","10/23 - The next stage is SWD which is on-hold pending payment of HWD
03/23 Budget revised to 3,500 hrs.
11/22 - FDD is to be billed this December.
08/22 - We are negotiating a supplementary agreement due to additional work involved 
06/22 - No need to increase budget as we are just awaiting to proceed to next stage to catch up with billing.",04/23 - Garrya Hotel and Villa parcels have commenced with Concept Design billings for both projected in Jun 2023.,04/23 - Next biling is this May 2023,"07/23 - New Additional project 06593.11
02/23 - Increased budget
12/22 - Billings will catch up in Feb
11/22 - Increased Budget
10/22 - Budget increased","05/23 - Cannot close the project yet, still got some follow-up on working drawings. Expect to close in Mar 2024.
04/23 - Increased budget of 400H for DD revision works. Est. to bill 06.2023.
12/2022 - Increased budget Billing expected 04.2023 for DD
10/22 - Project estimated bill in Dec 2022. Pending final revised contract sum.
08/22 - Estimate the next billing in Oct 2022",12/2022 - Project is billed 01.2023,"03/2023 - Budget increased
02/23 - There will be a billing this March 202310/22 - Budget reduced.","08/23 - We are closing up the project. I need the client to settle the outstanding invoices.
02/23 - Still need the hours
11/22 - Increased Budget","10/23 - The work is still on-going.I will advise further by end of Nov.
08/23 - New additional project .11
01/23 - Hours to remain. There is a forthcoming review of local landscape consultant’s DD dwgs that are deemed included in our scope.","09/23 - No need to increased hours for now. Next billing schedule Dec 2023
06/23 - Budget hours increased
05/23 - Budget hours increased
03/2023 - Next billing May 2023",07/23 - Budget increased. Next billing may be in October 2023,,"07/23 - Budget increased. Waiting for HBAR’s confirmation to submit to Client for approval and billing.
 06/23 - Budget increased","10/23 - 	There will be new billing this month and keep current budget no change.
05/23 - Increased budget
04/23 - Increased budget",,"08/23 - Project is almost complete minor changes. Increased budget
05/23 - Project is going through final revisions. Projected to close end of July","10/23 - Budget hours increased
09/23 - SD billed in Oct 2023 Keep the budget no change
08/23 - budget no change for now
07/23 - Increased budget
06/23 - This one is considered as one project with 06709.10
05/23 - Increased budget
04/23 - Increased budget",11/2023 - Billed on Dec 2023,11/2023 - Billed on Dec 2023,,10/23 - Increased budget,"09/23 - Keep the budget no change. the project slow down. waiting for client green light 
07/23 - Budget increased 
06/23 - Budget increased","08/23 -  Increase budget of 300H due to revision works. Estimate the next billing in Oct ’23.
07/23 -  Increase budget due to design revision. We are dealing with client for additional fee of USD 10,000 and Client agree verbally.
06/23 - Budget increased",,"10/23 - No need to increased budget. Coordinating with the construction drawings
05/23 - we are going to bill client for the 2nd and 3rd payment by early July estimated. No need to increase the budget at the moment.",,09/23 - Landscape portion has not started yet as we have not received the MOB fee for LA. We should hopefully get this fee as MP wraps up and start for LA with AR. ,07/23 - Budget increased. Next billing may be in December 2023,"08/23 - Contract amount increased to 28,132,056
07/23 - removed contract amount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX RATE,,,1,67.839,1,1.3626,1,6.9792,6.8324/6.9792,6.4688,1.0000,1,1,1,1,1,1,6.4786,1,1.3626,1,1,1.0000,1.0000,6.4688,1.0000,1,1.0000,1,1.0000,1.0000,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1.0000,1.0000,1.0000,1,3.6721,1.0000,6.5556,1,1,1,1,1,1,1,6.6152,1,6.9792,1,1,1,1,6.4688,6.4688,1.0000,1.0000,1.0000,1.0000,6.4688,1.0000,6.4688,1.0000,6.4688/6.4353/6.8419,6.9651,1.0000,6.4495,1.0000,1.0000,1.0000,1.0000,1.0000,6.5150,1.0000,6.5150,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.8419,6.8419,6.8538,6.8538,1.0000,6.8538,6.8809 / 7.0338,1.0000,6.8809,6.9280,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.0338,7.0338,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"754-Apartment Residential Housing Complex, Gurgaon, India",SPR Binny Mixed Use Development,"Yangshuo Yuyi Int'l Art Centre, Guangxi","Private Residence at 33 Nassim Road, Singapore",Agile Chang Jiang Resort Hotel,"Dali Tea Academy Six Senses Hotel , China",Huafa Guo Ji Hai An Plot 10b,Yongchun Resort,Gio  Hai Tourism Area,"Hilton Hotel Pazhou in Guangzhou, China","IPCO Dhaka Project, Bangladesh",Landscape Design Consultancy Contract for Giant Interactive Science and Technology Park Block B and,The Centara Ha Long Bay,Project Jewel - BSD City,BSD-The Zora,Huafa Guo Ji Hai An Garden South S1S2 Residences??????????S1,"Prestige Bougainvillea, Noida, India","19th Floor OUE Bayfront, Singapore","Ningbo Hengshang Westin Hotel, China","Le Meridien Resort & Hotel Da Nang, Vietnam","Bayer 4 Mulund, India",Hilton Cam Ranh,"DaWanShan The Chedi Resort, JinTang Bay, Zhuhai????????????????",Hassan Zones 2 to 3 and 3 to 4 Linkways,"Raffles Island Resort Udaipur, Rajasthan, India",Novaworld Mui Ne - Marina City,"Century Mills Worli, Mumbai",The Anali Boracay,Rixos Thanh Long Bay Project in Vietnam,"Prestige Hermitage, Bangalore, India",Abha Chalets,"Intercontinental Halong Bay, Vietnam","Project@Kebon Melati, Jakarta",Hassan Island Campo Verde Rendering,Grand Bay Ha Long Shop House,"Davinci “J One Tower”, Tower B Apartments in Downtown in Dub","Da Vinci “J One Tower”, Tower B Apartments – Concept Design","Da Vinci “J One Tower”, Tower B Apartments - Additional Land",Tariq Al Mutaq - Private Residence,"Prestige Golf Resort&Convention Centre, Bangalore",Marina Villa Jeddah Project,"Da Vinci “J One Tower”, Tower B Apartments - CD Renderings F","Huafa International Coastal Garden Plot #14, #20 & #26",He Fa Tai Cang Ke Jiao New Town MUD,Luxury Villas in District 11 Dubai,Hassan Interim Bridging of Concept Masterplan,Zhuhai International Convention Centre PH2,"Residential Development At Shahad, Kalyan","Prestige Smart City, Bangalore, India",Prestige IT Park,"Thamrin Nine Development, Jakarta, Indonesia","Prestige Waterford At Whitefield, Bangaluru, India",Huafa Wuhan E Zhou Wutong Lake Plot 7,Huafa Wuhan City Hub Ph2 Residences,Heng Qin Science City Phase 1,Poly Shanwei Club Med + 4 Galleries,"SHAO XING RESIDENCES,CHINA",Hyatt Regency Samarafushi Maldives,The Ritz Carlton and Marriott Marquis Beijing,Prestige Lake Shore Drive,"Champarama Resort & Spa Project Nha Trang, Vietnam","Huafa Zhuan Qiao Residences, Shanghai",Alila Wuhan Hotel,Bai Lu Ecotourism Resort,"Karet Kuningan Mixed-Use Project, Jakarta","Luxury Residences Project At Dhaka, Bangladesh","Marriott Resort and Spa Hoi An, Vietnam",Meishan Liujiang Intercontinental Hotel,"Vensa Breeze, Hyderabad, India.",Xiang Shan Yin Bin Guan Project ,"Sky Villa at Westlake Iconic Tower Hanoi, Vietnam",Huafa Wuhan Gong Yuan Shou Fu ????????,Zhuhai Jiu Zhou Port Phase 1  ??????????????????,"Thanh Xuan Project - Zone 1 Hanoi, Vietnam","Xinlong Lake Mixed-Use Development in Chengdu, China",District 5 Luxury Residences,Prestige Cosmos - Bellanza,Hoian D’Or,Prestige Serenity Shores,"Chairman Villa in Spring Valley, Vinh Phuc","HengQin Huafa Century Plaza (Plot #40, #42, #57) ????????(??",Hung Thang Deluxe Condominium,Changshouhu PVCP Sunparks Resort,New World Grand Bay Ha Long,Codename Province,Pegasus Eco-Tourism Complex in Binh Dinh (Dhawa Quy Nhon PJ),"Prestige Tech Forest, Bangalore, India",Prestige Ocean Pearl,Sky Villa at Westlake Iconic Tower,Capella Nanjing,Prestige Tech Zone,"Internal Garden of Vientiane, Laos",Xia Ri Chuang Yuan(Phase 1),Xia Ri Chuang Yuan (South Zone),B10-2 MGM Grand Clear Water Bay,Agile Clear Water Bay Plot B09 Phase 3 Project,"13 Degree North W Hotel, Bengaluru",Agile New Sales Center,Huafa Feng Jing Wan Ph2,"Bayer Phase 4 Thane, India",Huafa Zhuhai Shi Zi Men Community Center,Shanhaitian JW Marriott Hotel In Sanya.,Soc Son Cultural Tourism Zone 1,"Century Mills at Worli, Mumbai","Hassan Island, Umluj, KSA","Sohna Industrial Park, Gurgaon","Sidhrawali Township, Gurgaon","Raheja Residency at Malad East, Mumbai","Avadh Selenic Project, Surat, India","Huafa FI Shi Jie Hui Plot #30, #32, #36, #39  aka ???","Huafa FI Guo Ji She Qu Plot #19, #20, #21  aka ???",Godrej Residential Development at Sector-54,Amina Bahwan Villa Al Mouj (ABVM),,Total,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Data Input Area,exchange rate,1,00304.27,00604.20,00708.12,52906.16,06085.10,06351.10,"06056.10,.11,.12",06417.10,80793.16,52936.16,06115.10,"06070.10,.11,.12","06121.10,.11,.13",00702.05,06020.11,06595.10,06368.10,06215.10,06134.10,"06095.10,.11,.12",06500.10,06556.10,06283.10,06513.10,00704.06,06585.10,"704.08, 06420.11-.12",06525.10,80690.16,00104.37,06695.10,"06062.10,.11",00602.07,06421.12,06653.10,18112.12,18112.19,18112.22,06741.10,00704.46,06646.10,18112.23,06349.10,00808.12,18315.00,06637.10,00708.09,00804.07,"06006.10,.11","06022.10,11",00202.22,06031.10,06098.10,06132.10,06011.10,06154.10,06287.10,06266.10,06233.10,06369.10,06374.10,06377.10,06346.10,06411.10,00502.14,00728.14,06395.10,06511.10,06427.10,"06497.10,.11",55005.16,"06412.10,.11,.12",06435.10,"06542.10,.11",80422.16,80830.16,06491.10,06572.10,06563.10,"06593.10,.11",06562.10,06620.10,11840.10,06121.12,"06648.10,.11",06630.10,06667.10,06681.10,55005.17,06641.10,06673.10,06715.10,06708.10,06709.10,06702.10,06746.10,06756.10,06762.10,"06188.10,.11",06500.11,06725.10,55304.16,80974.16,06420.15,06615.10,06758.10,06795.10,06819.10,06854.10,06123.11,06240.11,06828.10,55451.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,overhead rate,43,Jul-13,Dec-16,Jul-17,Aug-19,Jan-20,Nov-20,Aug-19;Sep-19;Nov-20,Apr-21,Aug-21,Jan-19,Jul-19,Jan-19/July-20/Aug-21,Apr-20;Oct-20; Nov-22,Mar-17,Apr-19,Jun-22,Oct-20,Sep-19,Nov-19,Feb-19/Aug-20/Mar-21,Aug-21,Jan-22,Sep-21,Jun-21,Apr-17,May-22,Dec-17/Mar-21/Jun-23,Jun-22,May-21,Feb-12,Jan-23,Jan-19/Jan-23,Sep-16,Oct-22,Aug-22,Dec-22,Mar-23,Mar-23,Apr-23,Sep-07,Oct-22,May-23,Mar-21,May-18,May-23,Jun-22,Aug-17,May-18,Nov-18;Oct-20,Nov-18,Jun-12,Nov-18,Mar-19,Mar-19,Apr-19,Feb-20,Apr-20,Jun-20,Aug-20,Oct-20,Oct-20,Feb-21,Mar-21,Mar-21,Aug-15,Aug-17,May-21,Jul-21,Aug-21,Aug-21/Apr-23,Aug-21,Oct-21/May-22/Mar-23,Nov-21,Nov-21/Feb-23,Dec-21,Jan-22,Feb-22,Mar-22,Jun-22,Jun-22 / Jul-23,Jun-22,Jun-22,Jun-22,Aug-22,Sept-22 / Aug-23,Oct-22,Nov-22,Nov-22,Nov-22,Dec-22,Dec-22,Jan-23,Mar-23,Mar-23,Apr-23,Apr-23,Apr-23,Apr-23,May-23 / Sept-23 ,May-23,May-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jul-23,Aug-23,Sep-23,Sep-23,Nov-23,Nov-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
