Coopers Hill SG - WIP Adjustment file ,,,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,HOLD,HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Margin Cap,25%,orig 2315.25h,,org 2852h,,,"orig 1700h,prev1900h,prev2150h",orig 2800h;prev4980h; prev7480h;9600 prev,,Prev 2200,orig 3000,org8120;prev5400;,org 3038h;prev3315;prev3515h;prev4318; prev4388,orig3030;prev 5270,org4003.25h;,,,,,orig hrs 3950;prev3950;,orig2859h;prev4492h;prev4738h;prev5844h;prev 7083,,org 3900;prev 4597,,org880;,org661h;,,org 2320.5h;prev2392h;prev3049;,,,org 678h;686,,orig 300,"prev2943.9h;prev3,093h",,,,,,,org 831.5h;,orig 690; prev 967,,org2550,org1544.5;prev3724h;,,"org3300; prev 3554; prev 9259; prev 12506;prev 14,006;prev 15389; PREV 18506","org 1591h; prev3552h; prev3807h;prev4070;prev4170.50; prev4,300,4400;prev4440;",org 2186.5h; prev 2501h;prev3199h;,"org .10 4683h,.11 220h;prev 4778;8138; 10797, 8331,10761",org 888h;prev1482;prev2505;prev2494;; prev 2179,org 4895h; prev 9283,org1233;prev1913;,orighrs3620;prev5572h;,orig 2910h;prev4721;prev5155h;5655;,"org 6524h;prev12871h; prev 17,300",org 3680h;prev4875;prev6000h;prev7818;prev8200; prev 9471,org22900h;,org2260;prev3310;prev2788.25; prev 3181.50; prev3736,org4500h;prev 5000; prev 5400,Orig 2300,org7972,org2057; prev 2338; prev 2946;prev3496;,org2000;,org2650;prev4190;prev 4800,"orig1628.75; org 2269h;pre2255.75h,prev 2406,prev 2714",org 2255h;,,org 3000; prev 3700,org1550;,org 4750; prev 5600; prev 6400; prev 7000;prev 8500,org1570,org7000;,org2000;,"org 5853; prev 9600;prev 10,400","org 2500; prev 4,710",,prev; 2584,,,orig 843; prev 1500,"Orig 3200, prev 3800, prev 4100, prev 4500",,"orig 1250, 1840",,,"Orig 3,760",orig 1900,,orig 330,orig 2300,,,orig 1265,,,,,orig 1930; prev 2230,orig 2200,,,,,orig 910,orig 79100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Project Manager,,1003 - Annabella Tabo,1003 - Annabella Tabo,1036 - Chanse Zhong Wen,1043 - Tania Kaushal,1020 - Ean Chen Pinyi,1010 - Jerry Zhang Jun,1007 - Pang Hui Onn,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1010 - Jerry Zhang Jun,1016 - Christopher Michael Deryck Tan,1020 - Ean Chen Pinyi,1003 - Annabella Tabo,1004 - Nereo Racela,1004 - Nereo Racela,1007 - Pang Hui Onn,1003 - Annabella Tabo,1043 - Tania Kaushal,1036 - Chanse Zhong Wen,1036 - Chanse Zhong Wen,1003 - Annabella Tabo,1016 - Christopher Michael Deryck Tan,1036 - Chanse Zhong Wen,1004 - Nereo Racela,1004 - Nereo Racela,1016 - Christopher Michael Deryck Tan,1003 - Annabella Tabo,1016 - Christopher Michael Deryck Tan,1003 - Annabella Tabo,1003 - Annabella Tabo,1015 - Lim Lee Lian,1015 - Lim Lee Lian,1004 - Nereo Racela,1004 - Nereo Racela,1003 - Annabella Tabo,1043 - Tania Kaushal,1043 - Tania Kaushal,1043 - Tania Kaushal,1015 - Lim Lee Lian,1003 - Annabella Tabo,1004 - Nereo Racela,1043 - Tania Kaushal,1007 - Pang Hui Onn,1007 - Pang Hui Onn,1004 - Nereo Racela,1004 - Nereo Racela,1007 - Pang Hui Onn,1003 - Annabella Tabo,1003 - Annabella Tabo,1003 - Annabella Tabo,1004 - Nereo Racela,1003 - Annabella Tabo,1007 - Pang Hui Onn,1007 - Pang Hui Onn,1007 - Pang Hui Onn,1020 - Ean Chen Pinyi,1007 - Pang Hui Onn,1004 - Nereo Racela,1007 - Pang Hui Onn,1003 - Annabella Tabo,1003 - Annabella Tabo,1036 - Chanse Zhong Wen,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1004 - Nereo Racela,1004 - Nereo Racela,1003 - Annabella Tabo,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1007 - Pang Hui Onn,1003 - Annabella Tabo,1020 - Ean Chen Pinyi,1007 - Pang Hui Onn,1016 - Christopher Michael Deryck Tan,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1004 - Nereo Racela,1016 - Christopher Michael Deryck Tan,1003 - Annabella Tabo,1016 - Christopher Michael Deryck Tan,1007 - Pang Hui Onn,1016 - Christopher Michael Deryck Tan,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1004 - Nereo Racela,1016 - Christopher Michael Deryck Tan,1003 - Annabella Tabo,1003 - Annabella Tabo,1003 - Annabella Tabo,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1016 - Christopher Michael Deryck Tan,1010 - Jerry Zhang Jun,1010 - Jerry Zhang Jun,1010 - Jerry Zhang Jun,1010 - Jerry Zhang Jun,1003 - Annabella Tabo,1010 - Jerry Zhang Jun,1007 - Pang Hui Onn,1003 - Annabella Tabo,1020 - Ean Chen Pinyi,1020 - Ean Chen Pinyi,6413 - Herbert Julius,1003 - Annabella Tabo,1004 - Nereo Racela,1043 - Tania Kaushal,1043 - Tania Kaushal,1004 - Nereo Racela,1036 - Chanse Zhong Wen,1007 - Pang Hui Onn,1007 - Pang Hui Onn,1004 - Nereo Racela,1016 - Christopher Michael Deryck Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contract amount ,a,"150,000 ","294,981 ","200,000 ","163,841 ","225,000 ","139,605 ","512,543 ","198,244 ","281,300 ","220,000 ","225,000 ","238,000 ","310,000 ","187,834 ","21,500 ","58,216 ","84,500 ","58,711 ","285,000 ","185,600 ","17,500 ","110,550 ","77,769 ","39,675 ","114,994 ","38,250 ","182,500 ",(0),"116,000 ","65,000 ","98,000 ","260,000 ","125,000 ","12,000 ","15,000 ","38,000 ","4,900 ","3,539 ","10,000 ","315,000 ","58,000 ","1,800 ","180,000 ","289,700 ","54,465 ","2,082,151 ","228,812 ","146,300 ","528,000 ","102,500 ","355,000 ","127,000 ","450,000 ","290,000 ","852,255 ","390,000 ","1,076,881 ","200,000 ","340,000 ","110,000 ","300,000 ","339,287 ","359,671 ","350,000 ","110,000 ","120,000 ","150,000 ","226,564 ","110,000 ","428,076 ","120,000 ","272,398 ","125,865 ","341,500 ","256,041 ","120,000 ","150,000 ","450,000 ","110,000 ","50,500 ","201,506 ","190,000 ","144,263 ","41,500 ","214,000 ","321,000 ","120,000 ","120,000 ","30,000 ","238,532 ","130,000 ","18,000 ","80,925 ","155,106 ","390,458 ","447,357 ","145,000 ","176,087 ","87,750 ","225,000 ","104,167 ","93,822 ","87,300 ","64,825 ","28,132,057 ","135,000 ","135,000 ","120,000 ","160,000 ","28,434 ","28,434 ","125,000 ","442,996 ",," 51,169,838 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Project Currency,,USD,INR,USD,SGD,USD,CNY,CNY,CNY,USD,USD,USD,USD,USD,USD,USD,CNY,USD,SGD,USD,USD,USD,USD,CNY,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,AED,USD,CNY,USD,USD,USD,USD,USD,USD,USD,CNY,USD,CNY,USD,USD,USD,USD,CNY,CNY,USD,USD,USD,USD,CNY,USD,CNY,USD,CNY,USD,USD,CNY,USD,USD,USD,USD,USD,CNY,USD,CNY,USD,USD,USD,USD,USD,USD,USD,USD,USD,CNY,CNY,CNY,CNY,USD,CNY,CNY,USD,CNY,CNY,USD,USD,USD,USD,USD,USD,USD,CNY,CNY,USD,USD,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Budget per PPR ,," 2,715 "," 3,359 "," 3,604 "," 2,132 "," 3,000 "," 3,000 "," 9,600 "," 2,200 "," 5,076 "," 3,000 "," 4,100 "," 5,035 "," 5,970 "," 3,463 ", 239 , 28 , 235 , 794 ," 2,785 "," 3,479 ", 425 ," 4,597 "," 3,193 ", 415 ," 1,903 "," 2,320 "," 4,457 ", -   , 408 , 687 , 473 ," 3,242 "," 2,397 ", 16 , 501 , 222 , 36 , 9 , 80 , 833 , 608 , 15 ," 1,660 "," 2,876 ", 413 ," 22,427 "," 4,600 "," 3,800 "," 12,101 "," 3,197 "," 5,857 "," 2,600 "," 6,500 "," 5,800 "," 29,300 "," 10,090 "," 13,460 "," 3,574 "," 6,200 "," 2,708 "," 9,392 "," 2,750 "," 3,200 "," 6,000 "," 2,890 "," 2,163 "," 3,914 "," 5,380 "," 2,900 "," 15,570 "," 2,170 "," 6,836 "," 2,400 "," 11,370 "," 5,390 "," 3,400 "," 3,500 "," 5,833 "," 2,200 "," 1,820 "," 4,500 "," 2,550 "," 1,800 ", 450 ," 2,598 "," 6,460 "," 3,560 "," 1,900 ", 900 ," 3,800 "," 2,000 ", 580 ," 1,735 "," 1,650 "," 8,000 "," 5,400 "," 2,030 "," 3,000 "," 3,050 "," 3,285 "," 1,365 "," 2,280 "," 1,510 "," 1,780 "," 113,500 "," 1,728 "," 1,720 "," 1,628 "," 2,000 ", 800 , 900 ," 1,510 "," 2,710 ",," 519,568 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Number of projected hours ,b,"2,715 ","3,359 ","3,604 ","2,132 ","3,000 ","3,000 ","9,600 ","2,200 ","5,076 ","3,000 ","4,100 ","5,035 ","5,970 ","5,164 ",471 ,175 ,"1,613 ",810 ,"2,911 ","5,635 ",765 ,"2,289 ","1,579 ",415 ,"1,573 ",463 ,"4,597 ",0 ,"1,206 ",687 ,473 ,"3,275 ","2,767 ",16 ,501 ,335 ,36 ,9 ,80 ,841 ,"1,145 ",3 ,"1,662 ","2,796 ",584 ,"22,427 ","4,600 ","3,800 ","12,101 ","3,197 ","5,857 ","2,600 ","6,500 ","5,800 ","29,300 ","10,090 ","13,460 ","3,574 ","6,200 ","2,708 ","9,392 ","2,750 ","3,200 ","6,000 ","2,890 ","2,163 ","3,914 ","5,380 ","2,900 ","15,570 ","2,170 ","6,836 ","2,400 "," 11,370 ","5,390 ","3,400 ","3,500 ","5,833 ","2,200 ","1,820 ","4,500 ","2,550 ","1,800 ",450 ,"2,598 ","6,460 ","3,560 ","1,900 ",900 ,"3,800 ","2,000 ",580 ,"1,735 ","1,650 ","8,000 ","5,400 ","2,030 ","3,000 ","3,050 ","3,285 ","1,365 ","2,280 ","1,510 ","1,780 ","122,373 ","1,728 ","1,720 ","1,628 ","2,000 ",800 ,900 ,"1,510 ","2,710 ",," 530,506 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Hours to date,c,"2,478 ","2,260 ","2,295 ","1,155 ",738 ,"2,601 ","7,068 ","2,067 ","3,537 ","3,097 ","3,465 ","4,406 ","4,721 ","5,164 ",471 ,175 ,"1,613 ",810 ,"2,911 ","5,635 ",765 ,"2,289 ","1,579 ",415 ,"1,573 ",463 ,"4,597 ",0 ,"1,206 ",687 ,473 ,"3,275 ","2,767 ",16 ,501 ,335 ,36 ,9 ,80 ,841 ,"1,145 ",3 ,"1,662 ","2,796 ",584 ,"22,427 ","4,470 ","3,543 ","10,768 ","2,995 ","5,647 ","2,255 ","5,801 ","5,728 ","28,582 ","6,488 ","13,299 ","3,479 ","6,136 ","2,028 ","7,267 ","2,701 ","2,895 ","4,240 ","2,776 ","2,069 ","3,020 ","5,298 ","1,873 ","14,359 ","1,454 ","7,081 ","2,191 ","11,151 ","5,299 ",564 ,"3,490 ","1,688 ","1,769 ","1,474 ","4,397 ","1,442 ","1,573 ",311 ,"2,507 ","4,464 ","1,756 ","1,715 ", 405 ,"2,858 ",661 ,556 ,"1,596 ","1,358 ","2,130 ","3,212 ","1,494 ","2,724 ","3,044 ",806 ,"1,442 ","1,041 ",0 ,538 ,"19,478 ","1,464 ",631 ,839 ,918 ,332 ,870 ,15 ,354 ,," 357,984 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Billing to date,e,"120,000 ","142,821 ","60,000 ","59,393 ","22,500 ","41,881 ","229,954 ","118,946 ","166,476 ","154,000 ","180,000 ","182,500 ","185,000 ","187,834 ","21,500 ","58,216 ","84,500 ","58,711 ","285,000 ","185,600 ","17,500 ","110,550 ","77,769 ","39,675 ","114,994 ","38,250 ","182,500 ",0 ,"116,000 ","65,000 ","98,000 ","260,000 ","125,000 ","12,000 ","15,000 ","38,000 ","4,900 ","3,539 ","10,000 ","315,000 ","58,000 ","1,800 ","180,000 ","289,700 ","54,465 ","2,082,151 ","217,371 ","141,300 ","492,000 ","102,500 ","308,000 ","127,000 ","405,000 ","275,500 ","613,097 ","156,000 ","1,070,153 ","160,000 ","272,000 ","88,000 ","207,880 ","339,287 ","305,720 ","213,850 ","104,000 ","100,000 ","105,000 ","175,587 ","93,500 ","389,976 ","72,000 ","242,844 ","113,278 ","262,700 ","240,980 ","18,000 ","135,000 ","162,000 ","88,000 ","37,300 ","201,506 ","85,500 ","129,836 ","41,500 ","214,000 ","132,000 ","78,000 ","96,000 "," 18,000 ","131,193 ","65,000 ","18,000 ","36,416 ","69,798 ","78,092 ","250,520 ","72,500 ","105,652 ","80,396 ","34,500 ","78,126 ","37,529 ","17,460 ","9,938 ","6,752,621 ","74,250 ","47,250 ","78,000 ","48,000 ","25,591 ","25,591 ","12,500 ","44,300 ",," 23,879,014 ",,,,,,,,,,,,,,,,,,,,,,,,,
,costs to date,f ,"105,464 ","101,402 ","108,911 ","63,768 ","33,555 ","95,006 ","246,221 ","137,484 ","164,559 ","155,908 ","86,805 ","264,598 ","269,377 ","193,497 ","22,006 ","7,051 ","48,351 ","45,769 ","163,885 ","258,373 ","35,255 ","136,895 ","54,962 ","28,812 ","50,068 ","19,280 ","208,385 ",0 ,"46,764 ","51,039 ","37,467 ","197,373 ","89,377 ","1,536 ","22,066 ","20,295 ","3,348 ",837 ,"6,520 ","294,270 ","50,807 ",170 ,"101,162 ","139,679 ","34,493 ","1,142,486 ","139,686 ","167,762 ","351,794 ","89,101 ","248,915 ","88,264 ","194,379 ","197,630 ","1,054,515 ","220,570 ","321,492 ","174,077 ","320,326 ","59,802 ","177,780 ","200,893 ","177,729 ","236,293 ","101,949 ","85,584 ","171,510 ","181,975 ","36,242 ","472,392 ","62,103 ","237,719 ","105,827 ","565,147 ","216,098 ","13,375 ","178,458 ","81,130 ","35,105 ","96,292 ","196,000 ","76,384 ","79,254 ","16,357 ","105,184 ","171,095 ","32,293 ","36,160 "," 19,530 ","188,189 ","15,495 ","32,939 ","93,366 ","75,493 ","60,840 ","219,856 ","33,700 ","123,222 ","158,779 ","26,588 ","117,574 ","54,284 ","26,709 ","11,085 ","1,211,146 ","79,414 ","31,150 ","163,910 ","41,826 ","27,996 ","41,572 ","1,387 ","20,066 ",," 15,996,094 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Net Profit (Before WIP),,"14,536 ","41,418 ","(48,911)","(4,376)","(11,055)","(53,124)","(16,267)","(18,538)","1,917 ","(1,908)","93,195 ","(82,098)","(84,377)","(5,663)",(506),"51,165 ","36,149 ","12,943 ","121,115 ","(72,773)","(17,755)","(26,345)","22,807 ","10,863 ","64,926 ","18,970 ","(25,885)",(0),"69,236 ","13,961 ","60,533 ","62,627 ","35,623 ","10,464 ","(7,066)","17,705 ","1,552 ","2,702 ","3,480 ","20,730 ","7,193 ","1,630 ","78,838 ","150,021 ","19,972 ","939,666 ","77,685 ","(26,462)","140,206 ","13,399 ","59,085 ","38,736 ","210,621 ","77,870 ","(441,418)","(64,570)","748,661 ","(14,077)","(48,326)","28,198 ","30,100 ","138,394 ","127,992 ","(22,443)","2,051 ","14,416 ","(66,510)","(6,388)","57,258 ","(82,415)","9,897 ","5,125 ","7,452 ","(302,447)","24,882 ","4,625 ","(43,458)","80,870 ","52,895 ","(58,992)","5,506 ","9,116 ","50,582 ","25,143 ","108,816 ","(39,095)","45,707 ","59,840 ","(1,530)","(56,997)","49,505 ","(14,939)","(56,950)","(5,695)","17,252 ","30,664 ","38,800 ","(17,570)","(78,383)","7,912 ","(39,449)","(16,755)","(9,249)","(1,148)","5,541,475 ",8 ,"16,100 ","(85,910)","6,174 ","(2,405)","(15,981)","11,113 ","24,234 ",,"7,888,091 ",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL per Projection,Variance,,,,,,,,,,,,,,,,,,,,,,,
, Backlog ,," 30,000 "," 152,160 "," 140,000 ", I/C RESI SG ," 202,500 "," 97,723 "," 282,589 "," 79,298 ", I/C SG Arch , I/C SG ," 45,000 "," 55,500 "," 125,000 ", -   , -   , -   , -   , 0 , 0 , -   , -   , -   , (0), -   , -   , -   , -   , (0), I/C SG Arch , -   , -   , -   , -   , -   , -   , I/C DB , I/C DB , I/C DB , -   , 0 , -   , I/C DB , -   , -   , I/C DB , (0)," 11,441 "," 5,000 "," 36,000 ", -   ," 47,000 ", -   ," 45,000 "," 14,500 "," 239,158 "," 234,000 "," 6,727 "," 40,000 "," 68,000 "," 22,000 "," 92,120 ", -   ," 53,951 "," 136,150 "," 6,000 "," 20,000 "," 45,000 "," 50,977 "," 16,500 "," 38,100 "," 48,000 "," 29,555 "," 12,586 "," 78,800 ", I/C SG Arch , I/C SG Arch ," 15,000 "," 288,000 "," 22,000 "," 13,200 ", 0 ," 104,500 "," 14,426 ", -   , -   ," 189,000 "," 42,000 "," 24,000 ", I/C SG Resi ," 107,339 "," 65,000 ", -   ," 44,509 "," 85,308 "," 312,366 "," 196,837 "," 72,500 "," 70,435 "," 7,353 "," 190,500 "," 26,042 ", I/C SG , I/C SG Architecture ," 54,888 "," 21,379,436 "," 60,750 "," 87,750 "," 42,000 "," 112,000 "," 2,843 "," 2,843 "," 112,500 ", I/C HBAR SG ,," 26,351,661 "," 26,351,659 ", 1 ,,,,,,,,,,,,,,,,,,,,,,,
, I/C Backlog ,,  ,  ,  ," 104,448 ",  ,  ,  ,  ," 114,824 "," 66,000 ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , -   ,  ,  ,  ,  ,  ,  , -   , -   , -   ,  ,  ,  , -   ,  ,  , -   ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , Passth Resi SG ,  ,  ,  ," 15,061 "," 102,000 ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ," 12,000 ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ," 56,293 "," 69,840 ",  ,  ,  ,  ,  ,  ,  ,  ,  ," 398,697 ",," 939,163 "," 939,163 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,
, Active Backlog ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , I/C DB , I/C DB , I/C DB , -   , -   , -   , I/C DB , -   , -   , I/C DB , (0)," 11,441 "," 5,000 "," 36,000 ", -   ," 47,000 ", -   ," 45,000 "," 14,500 "," 239,158 "," 234,000 "," 6,727 "," 40,000 "," 68,000 "," 22,000 "," 92,120 ", -   ," 53,951 "," 136,150 "," 6,000 "," 20,000 "," 45,000 "," 50,977 "," 16,500 "," 38,100 "," 48,000 "," 29,555 "," 12,586 "," 78,800 ", I/C SG Arch , I/C SG Arch ," 15,000 "," 288,000 "," 22,000 "," 13,200 ", 0 ," 104,500 "," 14,426 ", -   , -   ," 189,000 "," 42,000 "," 24,000 ", I/C SG Resi ," 107,339 "," 65,000 ", -   ," 44,509 "," 85,308 "," 312,366 "," 196,837 "," 72,500 "," 70,435 "," 7,353 "," 190,500 "," 26,042 ", I/C SG , I/C SG Architecture ," 54,888 "," 21,379,436 "," 60,750 "," 87,750 "," 42,000 "," 112,000 "," 2,843 "," 2,843 "," 112,500 ", I/C HBAR SG ,," 25,141,891 "," 25,141,890 ", 1 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Billing %,,80%,48%,30%,36%,10%,30%,45%,60%,59%,70%,80%,77%,60%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,95%,97%,93%,100%,87%,100%,90%,95%,72%,40%,99%,80%,80%,80%,69%,100%,85%,61%,95%,83%,70%,78%,85%,91%,60%,89%,90%,77%,94%,15%,90%,36%,80%,74%,100%,45%,90%,100%,100%,41%,65%,80%,60%,55%,50%,100%,45%,45%,20%,56%,50%,60%,92%,15%,75%,40%,20%,15%,24%,55%,35%,65%,30%,90%,90%,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjustment 1: ,remaining hours,i=b-c,238 ,"1,099 ","1,309 ",977 ,"2,262 ",399 ,"2,532 ",133 ,"1,540 ",(97),635 ,629 ,"1,249 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,131 ,257 ,"1,333 ",202 ,210 ,345 ,699 ,72 ,719 ,"3,602 ",162 ,94 ,64 ,680 ,"2,125 ",50 ,306 ,"1,760 ",115 ,94 ,894 ,83 ,"1,027 ","1,212 ",716 ,(245),210 ,220 ,91 ,"2,837 ",10 ,"4,145 ",431 ,346 ,103 ,"1,108 ",228 ,139 ,91 ,"1,997 ","1,804 ",185 ,496 ,943 ,"1,339 ",24 ,139 ,293 ,"5,870 ","2,189 ",536 ,277 ,6 ,"2,479 ",(77),"1,240 ","1,510 ","1,242 ","102,896 ",265 ,"1,089 ",790 ,"1,082 ",468 ,30 ,"1,495 ","2,356 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
% of Completion,Percentage complete,d=c/b,91%,67%,64%,54%,25%,87%,74%,94%,70%,103%,85%,88%,79%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,97%,93%,89%,94%,96%,87%,89%,99%,98%,64%,99%,97%,99%,75%,77%,98%,90%,71%,96%,96%,77%,98%,65%,92%,67%,104%,91%,98%,98%,17%,100%,29%,80%,81%,98%,57%,87%,69%,97%,69%,49%,90%,45%,75%,33%,96%,92%,82%,27%,59%,74%,91%,100%,25%,106%,46%,0%,30%,16%,85%,37%,52%,46%,42%,97%,1%,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,overhead cost ,g=c*overhead rate," 106,543 "," 97,191 "," 98,674 "," 49,654 "," 31,734 "," 111,843 "," 303,924 "," 88,881 "," 152,080 "," 133,150 "," 148,995 "," 189,458 "," 203,014 "," 222,053 "," 20,264 "," 7,525 "," 69,338 "," 34,809 "," 125,162 "," 242,305 "," 32,874 "," 98,406 "," 67,876 "," 17,824 "," 67,650 "," 19,909 "," 197,660 ", 0 ," 51,869 "," 29,520 "," 20,339 "," 140,804 "," 118,987 ", 688 ," 21,522 "," 14,405 "," 1,548 ", 387 ," 3,440 "," 36,163 "," 49,246 ", 108 ," 71,466 "," 120,231 "," 25,123 "," 964,340 "," 192,189 "," 152,338 "," 463,005 "," 128,796 "," 242,834 "," 96,965 "," 249,443 "," 246,304 "," 1,229,005 "," 278,984 "," 571,836 "," 149,608 "," 263,848 "," 87,193 "," 312,470 "," 116,122 "," 124,464 "," 182,331 "," 119,347 "," 88,978 "," 129,871 "," 227,793 "," 80,539 "," 617,416 "," 62,511 "," 304,483 "," 94,192 "," 479,472 "," 227,857 "," 24,231 "," 150,081 "," 72,584 "," 76,067 "," 63,371 "," 189,071 "," 62,006 "," 67,618 "," 13,369 "," 107,812 "," 191,931 "," 75,519 "," 73,756 "," 17,394 "," 122,873 "," 28,434 "," 23,908 "," 68,628 "," 58,373 "," 91,590 "," 138,095 "," 64,231 "," 117,111 "," 130,892 "," 34,658 "," 61,985 "," 44,742 ", 0 ," 23,123 "," 837,533 "," 62,931 "," 27,144 "," 36,056 "," 39,474 "," 14,276 "," 37,410 ", 645 ," 15,222 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,average costs rate,h=f/c, 43 , 45 , 47 , 55 , 45 , 37 , 35 , 67 , 47 , 50 , 25 , 60 , 57 , 37 , 47 , 40 , 30 , 57 , 56 , 46 , 46 , 60 , 35 , 70 , 32 , 42 , 45 , 1 , 39 , 74 , 79 , 60 , 32 , 96 , 44 , 61 , 93 , 93 , 81 , 350 , 44 , 68 , 61 , 50 , 59 , 51 , 31 , 47 , 33 , 30 , 44 , 39 , 34 , 35 , 37 , 34 , 24 , 50 , 52 , 29 , 24 , 74 , 61 , 56 , 37 , 41 , 57 , 34 , 19 , 33 , 43 , 34 , 48 , 51 , 41 , 24 , 51 , 48 , 20 , 65 , 45 , 53 , 50 , 53 , 42 , 38 , 18 , 21 , 48 , 66 , 23 , 59 , 59 , 56 , 29 , 68 , 23 , 45 , 52 , 33 , 82 , 52 ," 2,670,949 ", 21 , 62 , 54 , 49 , 195 , 46 , 84 , 48 , 92 , 57 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
