Coopers Hill SG - WIP Adjustment file ,,,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,HOLD,HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,total costs est.,j= f+h*i," 115,573 "," 150,696 "," 171,050 "," 117,735 "," 136,403 "," 109,580 "," 334,426 "," 146,330 "," 236,190 "," 151,050 "," 102,713 "," 302,372 "," 340,626 "," 193,497 "," 22,006 "," 7,051 "," 48,351 "," 45,769 "," 163,885 "," 258,373 "," 35,255 "," 136,895 "," 54,962 "," 28,812 "," 50,068 "," 19,280 "," 208,385 ", 0 ," 46,764 "," 51,039 "," 37,467 "," 197,373 "," 89,377 "," 1,536 "," 22,066 "," 20,295 "," 3,348 ", 837 ," 6,520 "," 294,270 "," 50,807 ", 170 ," 101,162 "," 139,679 "," 34,493 "," 1,142,486 "," 143,765 "," 179,944 "," 395,360 "," 95,103 "," 258,158 "," 101,767 "," 217,801 "," 200,114 "," 1,081,024 "," 343,026 "," 325,397 "," 178,793 "," 323,667 "," 79,850 "," 229,774 "," 204,575 "," 196,487 "," 334,357 "," 106,155 "," 89,471 "," 222,249 "," 184,809 "," 56,114 "," 512,250 "," 92,700 "," 229,494 "," 115,948 "," 576,272 "," 219,809 "," 80,702 "," 178,957 "," 280,350 "," 43,657 "," 118,916 "," 200,591 "," 135,076 "," 90,720 "," 23,675 "," 108,991 "," 247,624 "," 65,459 "," 40,055 "," 43,453 "," 250,261 "," 46,867 "," 34,361 "," 101,498 "," 91,759 "," 228,507 "," 369,678 "," 45,798 "," 135,732 "," 159,092 "," 108,364 "," 111,335 "," 118,950 "," 4,033,132,990 "," 36,693 "," 7,609,374 "," 93,767 "," 84,875 "," 318,241 "," 91,124 "," 67,459 "," 43,006 "," 139,661 "," 153,609 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,profit recognized ,k=e-f,"14,536 ","41,418 ","(48,911)","(4,376)","(11,055)","(53,124)","(16,267)","(18,538)","1,917 ","(1,908)","93,195 ","(82,098)","(84,377)","(5,663)",(506),"51,165 ","36,149 ","12,943 ","121,115 ","(72,773)","(17,755)","(26,345)","22,807 ","10,863 ","64,926 ","18,970 ","(25,885)",(0),"69,236 ","13,961 ","60,533 ","62,627 ","35,623 ","10,464 ","(7,066)","17,705 ","1,552 ","2,702 ","3,480 ","20,730 ","7,193 ","1,630 ","78,838 ","150,021 ","19,972 ","939,666 ","77,685 ","(26,462)","140,206 ","13,399 ","59,085 ","38,736 ","210,621 ","77,870 ","(441,418)","(64,570)","748,661 ","(14,077)","(48,326)","28,198 ","30,100 ","138,394 ","127,992 ","(22,443)","2,051 ","14,416 ","(66,510)","(6,388)","57,258 ","(82,415)","9,897 ","5,125 ","7,452 ","(302,447)","24,882 ","4,625 ","(43,458)","80,870 ","52,895 ","(58,992)","5,506 ","9,116 ","50,582 ","25,143 ","108,816 ","(39,095)","45,707 ","59,840 ","(1,530)","(56,997)","49,505 ","(14,939)","(56,950)","(5,695)","17,252 ","30,664 ","38,800 ","(17,570)","(78,383)","7,912 ","(39,449)","(16,755)","(9,249)","(1,148)","5,541,475 ","(5,164)","16,100 ","(85,910)","6,174 ","(2,405)","(15,981)","11,113 ","24,234 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,Profit to be recognized,L=(a-j)*d," 31,416 "," 97,089 "," 18,433 "," 24,973 "," 21,795 "," 26,032 "," 131,138 "," 48,775 "," 31,429 "," 71,168 "," 103,347 "," (56,330)"," (24,220)"," (5,663)", (506)," 51,165 "," 36,149 "," 12,943 "," 121,115 "," (72,773)"," (17,755)"," (26,345)"," 22,807 "," 10,863 "," 64,926 "," 18,970 "," (25,885)", (0)," 69,236 "," 13,961 "," 60,533 "," 62,627 "," 35,623 "," 10,464 "," (7,066)"," 17,705 "," 1,552 "," 2,702 "," 3,480 "," 20,730 "," 7,193 "," 1,630 "," 78,838 "," 150,021 "," 19,972 "," 939,666 "," 82,635 "," (31,366)"," 118,024 "," 6,931 "," 93,375 "," 21,884 "," 207,229 "," 88,770 "," (223,160)"," 30,205 "," 742,467 "," 20,648 "," 16,164 "," 22,581 "," 54,335 "," 132,286 "," 147,605 "," 11,055 "," 3,693 "," 29,202 "," (55,755)"," 41,115 "," 34,803 "," (77,624)"," 18,289 "," 44,442 "," 9,051 "," (230,239)"," 35,620 "," 6,513 "," (28,876)"," 49,095 "," 53,345 "," (55,400)", 894 ," 31,059 "," 46,775 "," 12,315 "," 101,341 "," 50,698 "," 26,906 "," 72,171 "," (6,046)"," (8,820)"," 27,486 "," (15,684)"," (18,925)"," 52,117 "," 43,119 "," 46,197 "," 72,997 "," 36,636 "," (71,202)"," 28,618 "," (7,569)"," (11,467)"," (26,709)"," 8,499 "," 3,266,493 "," 34,922 "," 18,396 "," (102,104)"," 31,614 "," (16,195)"," (14,086)", (146)," 37,802 ",,,PRIOR MONTH WIP:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," (3,601,101.85)",,,,,,,,,,,,,,,,,,,,,,,,
,% Of Completion Adj,M=L-k,,,,,,,,,,,,,, -   , -   , -   , -   , 0 , 0 , -   , -   , -   , (0), -   , -   , -   , -   , (0), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   , -   , -   , -   , -   , -   ," 4,949 "," (4,904)"," (22,182)"," (6,468)"," 34,290 "," (16,852)"," (3,392)"," 10,900 "," 218,258 "," 94,775 "," (6,194)"," 34,725 "," 64,490 "," (5,617)"," 24,235 "," (6,107)"," 19,613 "," 33,498 "," 1,642 "," 14,786 "," 10,755 "," 47,503 "," (22,455)"," 4,792 "," 8,392 "," 39,318 "," 1,600 "," 72,207 "," 10,738 "," 1,888 "," 14,582 "," (31,775)", 450 ," 3,593 "," (4,612)"," 21,943 "," (3,807)"," (12,828)"," (7,475)"," 89,793 "," (18,801)"," 12,332 "," (4,517)"," 48,177 "," (22,019)", (745)," 38,025 "," 57,812 "," 25,868 "," 15,533 "," 34,196 "," 54,205 "," 7,181 "," 20,705 "," 31,880 "," 5,288 "," (17,459)"," 9,647 "," (2,274,982)"," 40,086 "," 2,296 "," (16,194)"," 25,440 "," (13,791)"," 1,896 "," (11,258)"," 13,568 ",,"(1,206,585)"," 2,394,517.08 ",% Of Completion Adj,,,,,,,,,,,,,,,,,,,,,,,
,,, hold +WIP , hold +WIP , hold +WIP , hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP , *hold +WIP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Adjustment  2:   , project est. profit  , N=a-b*h ," 34,427 "," 144,285 "," 28,950 "," 46,106 "," 88,597 "," 30,025 "," 178,117 "," 51,914 "," 45,110 "," 68,950 "," 122,287 "," (64,372)"," (30,626)"," (5,663)", (506)," 51,165 "," 36,149 "," 12,943 "," 121,115 "," (72,773)"," (17,755)"," (26,345)"," 22,807 "," 10,863 "," 64,926 "," 18,970 "," (25,885)", (0)," 69,236 "," 13,961 "," 60,533 "," 62,627 "," 35,623 "," 10,464 "," (7,066)"," 17,705 "," 1,552 "," 2,702 "," 3,480 "," 20,730 "," 7,193 "," 1,630 "," 78,838 "," 150,021 "," 19,972 "," 939,666 "," 85,047 "," (33,644)"," 132,640 "," 7,397 "," 96,842 "," 25,233 "," 232,199 "," 89,886 "," (228,770)"," 46,974 "," 751,484 "," 21,207 "," 16,333 "," 30,150 "," 70,226 "," 134,711 "," 163,184 "," 15,643 "," 3,845 "," 30,529 "," (72,249)"," 41,755 "," 53,886 "," (84,173)"," 27,300 "," 42,904 "," 9,917 "," (234,772)"," 36,232 "," 39,298 "," (28,957)"," 169,650 "," 66,343 "," (68,416)", 915 ," 54,924 "," 53,542 "," 17,825 "," 105,009 "," 73,376 "," 54,541 "," 79,945 "," (13,453)"," (11,729)"," 83,133 "," (16,361)"," (20,573)"," 63,347 "," 161,951 "," 77,678 "," 99,202 "," 40,355 "," (71,343)"," 116,636 "," (7,167)"," (25,128)"," (4,033,045,690)"," 28,132 "," 20,522,683 "," 41,233 "," 50,125 "," (198,241)"," 68,876 "," (39,025)"," (14,571)"," (14,661)"," 289,387 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
 Loss Adj , Variance (est. profit vs. recognized) , O=L-N ," (3,011)"," (47,197)"," (10,517)"," (21,134)"," (66,802)"," (3,993)"," (46,978)"," (3,138)"," (13,681)"," 2,218 "," (18,940)"," 8,042 "," 6,406 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," (2,413)"," 2,278 "," (14,616)", (467)," (3,467)"," (3,348)"," (24,970)"," (1,116)"," 5,610 "," (16,769)"," (9,017)", (559), (169)," (7,570)"," (15,891)"," (2,425)"," (15,579)"," (4,588)", (152)," (1,327)"," 16,494 ", (640)," (19,083)"," 6,550 "," (9,011)"," 1,538 ", (866)," 4,532 ", (612)," (32,785)", 81 ," (120,555)"," (12,997)"," 13,016 ", (21)," (23,865)"," (6,767)"," (5,510)"," (3,668)"," (22,677)"," (27,634)"," (7,774)"," 7,407 "," 2,909 "," (55,647)", 677 ," 1,648 "," (11,230)"," (118,831)"," (31,481)"," (26,205)"," (3,719)", 140 ," (88,019)", (402)," 13,661 "," 4,033,018,981 "," (19,633)"," (17,256,190)"," (6,311)"," (31,729)"," 96,137 "," (37,262)"," 22,830 ", 486 ," 14,515 "," (251,585)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,, positive O , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,218 ", -   ," 8,042 "," 6,406 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,278 ", -   , -   , -   , -   , -   , -   ," 5,610 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 16,494 ", -   , -   ," 6,550 ", -   ," 1,538 ", -   ," 4,532 ", -   , -   , 81 , -   , -   ," 13,016 ", -   , -   , -   , -   , -   , -   , -   , -   ," 7,407 "," 2,909 ", -   , 677 ," 1,648 ", -   , -   , -   , -   , -   , 140 , -   , -   ," 13,661 "," 4,033,018,981 ", -   , -   , -   , -   ," 96,137 ", -   ," 22,830 ", 486 ," 14,515 ", -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Loss Adj , P (If O>0 and d>10%)  , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,218 ", -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,278 ", -   , -   , -   , -   , -   , -   ," 5,610 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 16,494 ", -   , -   ," 6,550 ", -   ," 1,538 ", -   ," 4,532 ", -   , -   , 81 , -   , -   ," 13,016 ", -   , -   , -   , -   , -   , -   , -   , -   ," 7,407 "," 2,909 ", -   , 677 ," 1,648 ", -   , -   , -   , -   , -   , 140 , -   , -   ," 13,661 ", -   , -   , -   , -   , -   ," 96,137 ", -   ," 22,830 ", 486 , -   , -   ,,"198,210 "," (198,209.99)", Loss Adj ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
