Coopers Hill SG - WIP Adjustment file ,,,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,ON HOLD,HOLD,HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,TERMINATED,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,ON L-T HOLD,TERMINATED,TERMINATED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,COMPLETED,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Margin   ,Q=k+M-P," 14,536.11 "," 41,418 "," (48,911)"," (4,376)"," (11,055)"," (53,124)"," (16,267)"," (18,538)"," 1,917 "," (4,126)"," 93,195 "," (82,098)"," (84,377)"," (5,663)", (506)," 51,165 "," 36,149 "," 12,943 "," 121,115 "," (72,773)"," (17,755)"," (26,345)"," 22,807 "," 10,863 "," 64,926 "," 18,970 "," (25,885)", (0)," 69,236 "," 13,961 "," 60,533 "," 62,627 "," 35,623 "," 10,464 "," (7,066)"," 17,705 "," 1,552 "," 2,702 "," 3,480 "," 20,730 "," 7,193 "," 1,630 "," 78,838 "," 150,021 "," 19,972 "," 939,666 "," 82,635 "," (33,644)"," 118,024 "," 6,931 "," 93,375 "," 21,884 "," 207,229 "," 88,770 "," (228,770)"," 30,205 "," 742,467 "," 20,648 "," 16,164 "," 22,581 "," 54,335 "," 132,286 "," 147,605 "," 11,055 "," 3,693 "," 29,202 "," (72,249)"," 41,115 "," 34,803 "," (84,173)"," 18,289 "," 42,904 "," 9,051 "," (234,772)"," 35,620 "," 6,513 "," (28,957)"," 49,095 "," 53,345 "," (68,416)", 894 ," 31,059 "," 46,775 "," 12,315 "," 101,341 "," 50,698 "," 26,906 "," 72,171 "," (13,453)"," (11,729)"," 27,486 "," (16,361)"," (20,573)"," 52,117 "," 43,119 "," 46,197 "," 72,997 "," 36,636 "," (71,343)"," 28,618 "," (7,569)"," (25,128)"," (26,709)"," 8,499 "," 3,266,493 "," 34,922 "," 18,396 "," (198,241)"," 31,614 "," (39,025)"," (14,571)", (146)," 37,802 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjustment 3:,Margin%  so far,R=(k+M-P)/e,12%,29%,-82%,-7%,-49%,-127%,-7%,-16%,1%,-3%,52%,-45%,-46%,-3%,-2%,88%,43%,22%,42%,-39%,-101%,-24%,29%,27%,56%,50%,-14%,#DIV/0!,60%,21%,62%,24%,28%,87%,-47%,47%,32%,76%,35%,7%,12%,91%,44%,52%,37%,45%,38%,-24%,24%,7%,30%,17%,51%,32%,-37%,19%,69%,13%,6%,26%,26%,39%,48%,5%,4%,29%,-69%,23%,37%,-22%,25%,18%,8%,-89%,15%,36%,-21%,30%,61%,-183%,0%,36%,36%,30%,47%,38%,34%,75%,-75%,-9%,42%,-91%,-56%,75%,55%,18%,101%,35%,-89%,83%,-10%,-67%,-153%,86%,48%,47%,39%,-254%,66%,-152%,-57%,-1%,85%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margin Cap ,% Of Completion,d=c/b,91%,67%,64%,54%,25%,87%,74%,94%,70%,103%,85%,88%,79%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,97%,93%,89%,94%,96%,87%,89%,99%,98%,64%,99%,97%,99%,75%,77%,98%,90%,71%,96%,96%,77%,98%,65%,92%,67%,104%,91%,98%,98%,17%,100%,29%,80%,81%,98%,57%,87%,69%,97%,69%,49%,90%,45%,75%,33%,96%,92%,82%,27%,59%,74%,91%,100%,25%,106%,46%,0%,30%,16%,85%,37%,52%,46%,42%,97%,1%,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Max  allow if below 90% complete,w=e*margin cap," 30,000 "," 35,705 "," 15,000 "," 14,848 "," 5,625 "," 10,470 "," 57,489 "," 29,737 "," 41,619 "," 38,500 "," 45,000 "," 45,625 "," 46,250 "," 46,959 "," 5,375 "," 14,554 "," 21,125 "," 14,678 "," 71,250 "," 46,400 "," 4,375 "," 27,638 "," 19,442 "," 9,919 "," 28,749 "," 9,563 "," 45,625 ", -   ," 29,000 "," 16,250 "," 24,500 "," 65,000 "," 31,250 "," 3,000 "," 3,750 "," 9,500 "," 1,225 ", 885 ," 2,500 "," 78,750 "," 14,500 ", 450 ," 45,000 "," 72,425 "," 13,616 "," 520,538 "," 54,343 "," 35,325 "," 123,000 "," 25,625 "," 77,000 "," 31,750 "," 101,250 "," 68,875 "," 153,274 "," 39,000 "," 267,538 "," 40,000 "," 68,000 "," 22,000 "," 51,970 "," 84,822 "," 76,430 "," 53,463 "," 26,000 "," 25,000 "," 26,250 "," 43,897 "," 23,375 "," 97,494 "," 18,000 "," 60,711 "," 28,320 "," 65,675 "," 60,245 "," 4,500 "," 33,750 "," 40,500 "," 22,000 "," 9,325 "," 50,377 "," 21,375 "," 32,459 "," 10,375 "," 53,500 "," 33,000 "," 19,500 "," 24,000 "," 4,500 "," 32,798 "," 16,250 "," 4,500 "," 9,104 "," 17,449 "," 19,523 "," 62,630 "," 18,125 "," 26,413 "," 20,099 "," 8,625 "," 19,531 "," 9,382 "," 4,365 "," 2,484 "," 1,688,155 "," 18,563 "," 11,813 "," 19,500 "," 12,000 "," 6,398 "," 6,398 "," 3,125 "," 11,075 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,Variance (est margin vs.margin cap),S=Q-w," (15,464)"," 5,713 "," (63,911)"," (19,224)"," (16,680)"," (63,594)"," (73,756)"," (48,274)"," (39,702)"," (42,626)"," 48,195 "," (127,723)"," (130,627)"," (52,621)"," (5,881)"," 36,611 "," 15,024 "," (1,735)"," 49,865 "," (119,173)"," (22,130)"," (53,983)"," 3,365 ", 944 ," 36,178 "," 9,407 "," (71,510)", (0)," 40,236 "," (2,289)"," 36,033 "," (2,373)"," 4,373 "," 7,464 "," (10,816)"," 8,205 ", 327 ," 1,817 ", 980 ," (58,020)"," (7,307)"," 1,180 "," 33,838 "," 77,596 "," 6,355 "," 419,128 "," 28,292 "," (68,969)"," (4,976)"," (18,694)"," 16,375 "," (9,866)"," 105,979 "," 19,895 "," (382,044)"," (8,795)"," 474,929 "," (19,352)"," (51,836)", 581 ," 2,365 "," 47,465 "," 71,175 "," (42,407)"," (22,307)"," 4,202 "," (98,499)"," (2,782)"," 11,428 "," (181,667)", 289 ," (17,807)"," (19,268)"," (300,447)"," (24,625)"," 2,013 "," (62,707)"," 8,595 "," 31,345 "," (77,741)"," (49,483)"," 9,684 "," 14,316 "," 1,940 "," 47,841 "," 17,698 "," 7,406 "," 48,171 "," (17,953)"," (44,527)"," 11,236 "," (20,861)"," (29,677)"," 34,668 "," 23,596 "," (16,433)"," 54,872 "," 10,223 "," (91,442)"," 19,993 "," (27,100)"," (34,510)"," (31,074)"," 6,014 "," 1,578,338 "," 16,359 "," 6,584 "," (217,741)"," 19,614 "," (45,423)"," (20,969)"," (3,271)"," 26,727 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Positive S, -   ," 5,713 ", -   , -   , -   , -   , -   , -   , -   , -   ," 48,195 ", -   , -   , -   , -   ," 36,611 "," 15,024 ", -   ," 49,865 ", -   , -   , -   ," 3,365 ", 944 ," 36,178 "," 9,407 ", -   , -   ," 40,236 ", -   ," 36,033 ", -   ," 4,373 "," 7,464 ", -   ," 8,205 ", 327 ," 1,817 ", 980 , -   , -   ," 1,180 "," 33,838 "," 77,596 "," 6,355 "," 419,128 "," 28,292 ", -   , -   , -   ," 16,375 ", -   ," 105,979 "," 19,895 ", -   , -   ," 474,929 ", -   , -   , 581 ," 2,365 "," 47,465 "," 71,175 ", -   , -   ," 4,202 ", -   , -   ," 11,428 ", -   , 289 , -   , -   , -   , -   ," 2,013 ", -   ," 8,595 "," 31,345 ", -   , -   ," 9,684 "," 14,316 "," 1,940 "," 47,841 "," 17,698 "," 7,406 "," 48,171 ", -   , -   ," 11,236 ", -   , -   ," 34,668 "," 23,596 ", -   ," 54,872 "," 10,223 ", -   ," 19,993 ", -   , -   , -   ," 6,014 "," 1,578,338 "," 16,359 "," 6,584 ", -   ," 19,614 ", -   , -   , -   ," 26,727 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,Margin Cap Adj,T ( if s>0 and d<90%), -   ,, -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 581 ," 2,365 ", -   , -   , -   , -   , -   , -   , -   ," 11,428 ", -   , 289 , -   , -   , -   , -   ," 2,013 ", -   ," 8,595 "," 31,345 ", -   , -   ," 9,684 ",," 1,940 ", -   ," 17,698 "," 7,406 ", -   , -   , -   ," 11,236 ", -   , -   ," 34,668 "," 23,596 ", -   ," 54,872 ", -   , -   ," 19,993 ", -   , -   , -   ," 6,014 "," 1,578,338 "," 16,359 "," 6,584 ", -   ," 19,614 ", -   , -   , -   ," 26,727 ",,"1,891,346 "," (1,891,345.96)",Margin Cap Adj,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,, *paid ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, *paid ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 422 ,,,,,before bad debt,,,,,,,,,,,,,,,,,,,,,
, Embedded Adjustment  ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," (29,905)", -   ," (56,004)", -   , -   , -   , -   , -   , -   ," (4,219)", -   , -   , -   , -   , -   , -   , -   , -   ,," (90,127.15)"," 90,127.15 ",,,,Nov-23,YTD,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI," 287,917 "," 1,420,167 ",,,,,,,,,,,,,,,,,,,
, Total WIP Adjustment  , U=M-P-T , -   , -   , -   , -   , -   , -   , -   , -   , -   ," (2,218)", -   , -   , -   , -   , -   , -   , -   , 0 , 0 , -   , -   , -   , (0), -   , -   , -   , (0), (0), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   , -   , -   , -   , -   , -   ," 4,949 "," (7,182)"," (22,182)"," (6,468)"," 34,290 "," (16,852)"," (3,392)"," 10,900 "," 212,648 "," 94,775 "," (6,194)"," 34,725 "," 64,490 "," (6,198)"," 21,870 "," (6,107)"," 19,613 "," 33,498 "," 1,642 "," 14,786 "," (5,739)"," 47,503 "," (33,883)"," (1,758)"," 8,103 "," 37,780 "," 1,600 "," 67,675 "," 10,738 ", (125)," 14,501 "," (40,370)"," (30,895)"," (9,423)"," (4,612)"," 12,259 "," (3,807)"," (14,768)"," (7,475)"," 72,095 "," (26,207)"," 12,332 "," (11,923)"," 45,268 "," (33,255)"," (1,422)"," 36,377 "," 23,144 "," 2,271 "," 45,438 "," (20,675)"," 110,209 "," 7,040 ", 713 ," 31,880 "," (8,373)"," (17,459)"," 3,632 "," (3,849,101)"," 23,726 "," (4,288)"," (112,331)"," 5,826 "," (36,620)"," 1,410 "," (11,258)"," (13,159)",," (3,206,013.57)", -   ,,,WIP," 395,088 "," 395,088 ",,,,,,,,,,,,,,,,,,,
, November 2023 WIP Adjustment  , U=M-P-T , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , 0 , -   , -   , -   , (0), -   , -   , -   , -   , (0), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   , -   , -   , -   , -   , -   ," 4,949 "," (7,254)"," (22,728)", (299)," 34,290 "," (16,876)"," (3,392)"," 10,900 "," 50,727 "," 94,698 "," (6,194)"," 34,697 "," 62,406 "," (8,105)"," 21,870 "," 10,211 "," 19,613 "," 33,498 "," 1,642 "," 14,786 "," (1,807)"," 47,166 "," (28,386)"," (7,133)"," 8,103 "," 2,572 "," 1,600 "," (129,127)"," 7,746 "," (1,692)"," 14,196 "," (40,370)"," (32,101)"," (2,606)"," (4,702)"," 12,259 "," (3,807)"," (14,768)"," (17,154)"," 35,516 "," (26,215)"," (36,123)"," (11,923)"," 69,006 "," (33,255)"," (1,342)"," (7,557)", 47 ," (16,499)"," 26,446 "," (23,909)"," 110,209 "," 4,001 "," (2,975)"," 14,370 "," (8,373)"," (15,726)"," 2,970 "," (3,744,565)"," 4,539 "," (7,908)"," (22,454)"," (9,120)"," (36,620)"," (3,070)",,,," (3,601,101.85)", -   ,,,NI," 683,005 "," 1,815,255 ",,,,,,,,,,,,,,,,,,,
,Difference,, -   , -   , -   , -   , -   , -   , -   , -   , -   ," (2,218)", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , (0), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 73 , 545 ," (6,169)", -   , 24 , -   , -   ," 161,922 ", 77 , -   , 28 ," 2,084 "," 1,908 ", -   ," (16,318)", 0 , -   , -   , -   ," (3,932)", 337 ," (5,497)"," 5,375 ", -   ," 35,208 ", -   ," 196,802 "," 2,993 "," 1,567 ", 306 , -   ," 1,205 "," (6,817)", 90 , -   , -   , -   ," 9,679 "," 36,579 ", 8 ," 48,454 ", -   ," (23,738)", -   , (80)," 43,934 "," 23,097 "," 18,770 "," 18,992 "," 3,234 ", -   ," 3,039 "," 3,688 "," 17,509 ", -   ," (1,734)", 662 ," (104,536)"," 19,187 "," 3,620 "," (89,877)"," 14,946 ", -   ," 4,479 "," (11,258)"," (13,159)",," 395,088.28 ", 0 ,,,BD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,,,,NI," 683,005 "," 1,815,255 ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New IP," (19,938)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Existing projects," 415,026 ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 395,088 ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
